iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
297,-0.009586376382577437,0.8406604953381192,0.11413233757665506,0.008573109190414499,0.272656729081038,0.3285650777210593,-9990.384010959202,-0.8883063900612282,0.1161978151943662,-0.6418001280173903
298,-0.008775420899331839,0.8390544973964846,0.11643295105002288,0.007547480223701474,0.2767226632401493,0.3259516825860851,-9989.66034944623,-0.764867656866914,0.11826962501387286,-0.6524004976755403
299,-0.007535029269852776,0.9442347685727441,0.01186672871084862,0.013249963705072237,0.22818346179679533,0.35112361674936,-9989.763428025344,-0.7076377719223612,0.10222386522613158,-0.4186443095179057
300,-0.007532896110631678,0.9637810352743933,-0.010858819202141634,0.01705609843738389,0.21849140802780703,0.3553717707374827,-9989.750789539108,-0.5722058182974357,0.09899465677918466,-0.9829924015982366
301,-0.008476291757892138,0.9426469374952544,0.007452261348800334,0.01892086871224942,0.22723995731659186,0.351794135879837,-9989.95758705546,-0.7457748112837262,0.10137127985521946,-0.05983872171683447
302,-0.00914430375423594,0.8832453506917763,0.06098166365386413,0.019864991898475196,0.2534331696611552,0.3388352500698968,-9990.089972877944,-0.43307361678992634,0.10929100851320618,-0.7820274971114303
303,-0.009684586727670513,0.8455989103518142,0.09954582943143532,0.01763614208993388,0.26818208314666525,0.33124990688871725,-9989.303829253224,-0.6006627088509244,0.11393302568735086,-1.1994719782565686
304,-0.009940412825175441,0.8217507079916343,0.12365916852411515,0.017619116435740434,0.28119450729133255,0.3238015353374071,-9988.387955406852,-0.8624819843499684,0.11904506896107817,-1.1777991004750346
305,-0.0105911625924739,0.8010160030646857,0.14078613772516874,0.02067502120880447,0.2924787656274827,0.3168614546824748,-9988.267727049304,-0.9674408626908494,0.12351628993763368,-0.4081830749358493
306,-0.009240924386260214,0.813571464936825,0.1272884645791766,0.022039020261406528,0.2894910438857893,0.3193612562285017,-9988.409574993582,-0.6673087110920514,0.12297043032522167,-0.6633965559407905
307,-0.008913473459899016,0.8699524178177533,0.0704480934610172,0.026118907321157105,0.26211805920390907,0.3348603403482887,-9988.376989436736,-0.6762714703289303,0.11277400604431964,-1.3204072434974816
308,-0.010369870561077514,0.8640597221236151,0.07174233161421942,0.031226962636019574,0.2630118780289813,0.33440699197332974,-9988.584041676751,-0.9643521081101347,0.11258747187991791,-1.5172505991601117
309,-0.011182572520425375,0.84086726938571,0.09144343408010897,0.03450243340146403,0.2762253060719204,0.3273039312840579,-9988.828459331242,-1.1837212791673357,0.11773273233024648,-0.2297515624584978
310,-0.010438786965491243,0.8275761620346225,0.10249957189505077,0.03491257219601283,0.27948297687081836,0.3279970516374039,-9990.456582929919,-0.6956669072864162,0.1187346503675776,-0.5038419233360133
311,-0.011013808992216642,0.7834326687599011,0.1411604149987713,0.0376460216526142,0.3001615244922104,0.31488015649787693,-9989.976765058049,-0.6224850354143064,0.12652356656780672,-1.0472241108321358
312,-0.011441720240938282,0.7422359278388152,0.17948919236964805,0.03926755064495731,0.32142171522616225,0.3003608162963961,-9989.252831013342,-0.8530180789573217,0.13564906631032786,-1.653769244984193
313,-0.013020700290969665,0.7199113296172319,0.19690560387787015,0.04420264536037595,0.33425646624493055,0.29169509229744484,-9990.47193283957,-1.1998121894678748,0.14174659305499743,-1.3524106993375657
314,-0.01346034247852134,0.6944413565254006,0.21798669889580713,0.047526912906579094,0.3487133730204236,0.2796362546855389,-9990.188852419025,-1.1586391875640722,0.1486976757497705,-1.7542756385822822
315,-0.01371854731364925,0.7226265598954811,0.19128956625898946,0.048880097337840864,0.3363538464720246,0.29069333075815074,-9990.9067725949,-1.3851330549277194,0.14324172977694893,-0.7612928396041588
316,-0.013592114502946274,0.7258996470952861,0.18416152613499914,0.05162500827334972,0.331618248334172,0.2947557267173533,-9991.271010528597,-1.020091034932572,0.14061958031316918,-1.2149203034528402
317,-0.013705022192481785,0.6990184572952345,0.21016962419609841,0.051462428867164026,0.3456017173238929,0.28358605649335245,-9990.632793724759,-1.1325473680580387,0.14723430207487562,-1.5668933927125621
318,-0.014484961627912556,0.7036709374169079,0.20656184347923034,0.051401869320836055,0.3419868852393666,0.2865867705165205,-9990.721310660656,-1.3133990675599956,0.14536020392802446,-1.8556067413332975
319,-0.015393182670991094,0.6779437823662906,0.2321539489861098,0.0514318406570137,0.3547771682040088,0.27588258118563547,-9990.686493032119,-1.503497533002833,0.15158754095228472,-1.4338377100865374
320,-0.01509121247608141,0.6575058794405382,0.2550863827275379,0.04767544879112863,0.3626494508764541,0.26864448252843887,-9989.81600984032,-1.3630673610355035,0.15531218750861217,-1.4856311624947365
321,-0.015394226452061462,0.6131114384710195,0.3032258859140172,0.041504258236342774,0.3825016743810871,0.2469713082351075,-9988.311711044511,-1.3941513112626878,0.16546939088979895,-1.4279199701184495
322,-0.015419663043674106,0.5964145020249304,0.3240774377168236,0.036062357322099864,0.38813897291549015,0.23981025036941322,-9987.415891473513,-1.3978831563357497,0.1683224220538248,-1.1976051244335542
323,-0.015328809919327262,0.5819097915633384,0.34073880719299776,0.031939193803594154,0.39307986362898784,0.23328136739405553,-9986.765206260803,-1.287058545181676,0.17089246404233407,-2.2361450090984705
324,-0.014774366058640737,0.5756613636290846,0.3478076374985868,0.03207504615856038,0.4065880997806072,0.21183342820447226,-9984.731963676724,-1.7245330438272388,0.1791380860260263,-2.033780099240722
325,-0.016552644162353726,0.5812383870341826,0.343695703837266,0.03265944392818983,0.40074475848537916,0.21546060511082288,-9981.91939670858,-1.7427277283344684,0.17498810787006175,-2.8314769494622456
326,-0.017572881993159623,0.6002999610763036,0.3325030011647599,0.029070905920017563,0.3940293842639574,0.22773136816069647,-9984.571790032885,-2.184998256680816,0.17183830073719297,-2.887757322512696
327,-0.018272483941141338,0.6087851238441173,0.3278642721102041,0.02763127869386007,0.3946473943427652,0.22796140014090516,-9985.727752240158,-2.3906654772727998,0.17275007878666193,-2.42277925182313
328,-0.018519730936671683,0.6107535680854135,0.32692809951540724,0.026513791531856727,0.39339964859688936,0.2294028286167074,-9985.7444678228,-2.31175531309733,0.1720246862041175,-2.5142488895608888
329,-0.018835536082932335,0.6112072568984939,0.3286552319539551,0.02484367664057191,0.3933857186523022,0.22954761569350302,-9985.915228998037,-2.3782511510726634,0.17207555375647,-2.7827223100434786
330,-0.01945689934367592,0.6158160435744255,0.32775347526067466,0.022695545080645127,0.3910542815729752,0.23258246892043336,-9986.289147817653,-2.556242631773798,0.17084018350370567,-3.139853945755193
331,-0.020099496311642342,0.6044477195855711,0.3428939959728743,0.020438353400366226,0.40026327714939947,0.22189756884959244,-9987.046274179149,-2.77511368062738,0.17646675216626057,-2.287929601266889
332,-0.02012272246154829,0.6184868388812141,0.3268761459775731,0.020806401322944007,0.38929399725796976,0.2358608474309638,-9987.349753544217,-2.4118656635151408,0.17000297413284793,-2.098277933851558
333,-0.020891423596059465,0.6051023589542526,0.33520354243149997,0.02346313100997377,0.39753163497296506,0.22546052910451558,-9987.493161191514,-2.256759578732666,0.17464892211776706,-1.7388785521805703
334,-0.02045483280575279,0.6034151276092654,0.3314876612368468,0.026061337639466456,0.40303617662159597,0.21950498081623826,-9988.331380277568,-2.0203236149170163,0.17825634442682378,-1.625491555362336
335,-0.019639730080501155,0.6529914069729172,0.2827986182656501,0.02583043251503104,0.3770113500126171,0.2502552877300894,-9988.658729510491,-1.8433868522555497,0.16382338469832186,-1.6259508892685663
336,-0.019792315489345055,0.6519114696854647,0.2858786261067355,0.02226814063751132,0.37646162085270485,0.24989908312853684,-9988.166331068853,-1.7300217675927994,0.16331764611608454,-1.368974483886835
337,-0.020541597302853213,0.6575710888560631,0.2798008603210737,0.02088849322551608,0.37079005677751664,0.25383101880402126,-9987.490691287505,-1.534728938020482,0.159786740169857,-0.7164409746532466
338,-0.02049623019398707,0.625898908265836,0.30927056101233774,0.016647385343093454,0.39156704893472755,0.23221220568254752,-9988.204913845035,-1.118439568326281,0.1715332923391016,-1.0542338590469404
339,-0.018777619625925265,0.6216364267371373,0.30211027904435295,0.026469397496247403,0.41619446399720905,0.19185997554207135,-9984.857866364777,-1.1444686758258868,0.18633313020377032,-1.4030981411367593
340,-0.0202893512307109,0.7264982976098358,0.20217992551288333,0.029539743328113682,0.347818325274586,0.25207334204011367,-9971.112993798266,-1.296274154621552,0.14606330096913253,-2.2637455486302045
341,-0.02114243387293048,0.7201037098055747,0.20354724267256263,0.03808417374162862,0.35454309253115035,0.2482437076560795,-9973.156601444383,-1.784242517250464,0.1499799200684428,-1.6626737818730941
342,-0.02136178017803561,0.7354071087587849,0.18917612065237394,0.037162014809403635,0.34318905816330103,0.2577947802708185,-9972.52344435302,-1.611833877935256,0.1440774194472847,-1.6309159939201052
343,-0.021874675870123303,0.7019238813658104,0.2253345442630464,0.03237623255315197,0.35732374219691077,0.2439391569814539,-9971.333078648024,-1.5794035594842435,0.15043007334416478,-1.6332576891815276
344,-0.022226361727044716,0.6680078294706676,0.26199575929792573,0.02750029760603816,0.37301229227883786,0.22661494934408208,-9969.989528686228,-1.6044545352682371,0.15811025954324842,-1.3591634552913208
345,-0.02220947329963257,0.6531492888627756,0.2793926615617236,0.02237581336672302,0.3799245708574195,0.21858757264799528,-9969.516263055613,-1.474914880515382,0.16171562879259363,-0.8286182771945405
346,-0.021732734759013474,0.6478668577394802,0.2873617909326711,0.015714414092368848,0.38463226478810525,0.2140983083369755,-9970.149711244327,-1.1245973433561967,0.16459391892742772,-1.3897937889814844
347,-0.02209689430894055,0.6487766418498645,0.2868021937084609,0.016123946018650023,0.3834007000440018,0.21605098989622512,-9970.378345068799,-1.314586221787371,0.16392901135414822,-1.71617382907792
348,-0.023014634754721992,0.6476461335709763,0.286080658781778,0.01909032992003582,0.38409024931044755,0.215154336537296,-9970.670107056461,-1.495999661592397,0.16428690280749914,-0.8844177768266374
349,-0.022753055366041438,0.6452540327773995,0.2915878868678645,0.012698323397718626,0.38487583220806604,0.21585382049735308,-9971.584294848159,-1.0859676777620355,0.1649245833629412,-1.0845590456879874
350,-0.022939077654702045,0.6473208628478977,0.29025505082734804,0.011544799638552157,0.3840662665768608,0.21693918660083666,-9971.65241663657,-1.1039478661240445,0.16452495010993523,-1.4486108621070763
351,-0.02370324633734252,0.6480751627393317,0.2892785613948163,0.012540520945185337,0.38275601430282813,0.21857184746680972,-9971.83663745103,-1.3015485316930908,0.16374720708483964,-0.4317041834058203
352,-0.02339184144728764,0.6607733922820574,0.2803381572911555,0.00601618234254782,0.3743755781559641,0.23075269793595582,-9973.61479274894,-0.803835880868514,0.15950810139405444,-1.1953730484550478
353,-0.02386044768618329,0.6524313614049648,0.2881971841844159,0.0065232410211135865,0.37943759527351684,0.2258361250898551,-9973.962325580378,-1.0477192890549687,0.16235925809653953,-1.7167891638476704
354,-0.02458552114554264,0.6573817118893013,0.2808486113704548,0.010752710045921543,0.379406922371359,0.22749645371131133,-9975.383966214582,-1.3658191813097826,0.16275638373497991,-2.0043732536342
355,-0.02564640864152775,0.6923194305082251,0.24413445274771742,0.015854143807179956,0.36171607284538476,0.24447016691342197,-9975.030639330822,-1.6113044413169495,0.15337537570625687,-0.9556739572318294
356,-0.025695752099136125,0.66826133960091,0.26871082966382137,0.011288828347776732,0.3739242578823645,0.2332229033391388,-9975.591057009717,-1.144544757991845,0.15980946377971955,-1.0709068562539255
357,-0.02606009102368346,0.6808177523826007,0.2560856261514145,0.011320658591728709,0.36633665140582644,0.2408090949103754,-9975.502510010143,-1.1464836758416816,0.15572701849327117,-1.629563081941427
358,-0.02711667382827851,0.6596567780288218,0.2765186850347139,0.01124831584578883,0.37899155685859026,0.227536802446263,-9975.75882912123,-1.4324565044555764,0.1625199733130633,-1.8566380481787308
359,-0.02793532442039704,0.6640975040033998,0.27155815807304995,0.012585771359636993,0.3773882983204264,0.22952327413409263,-9976.218306453547,-1.5917747616545372,0.16175085135287587,-1.335909427366972
360,-0.028391605494925292,0.661229043472477,0.2743838747967728,0.010935420092840407,0.3777172896544004,0.22922168842588975,-9976.27110220995,-1.3492670834131042,0.16183093506957205,-0.7904523279895489
361,-0.02906047422975,0.6375484089734234,0.29466434422102616,0.01003170880408685,0.3938806887453719,0.21039987793744067,-9976.90339196084,-1.0419602557251457,0.17099270212782408,-1.3906403673387082
362,-0.029508009470632535,0.6575321355765698,0.27578956088165985,0.010818374702036112,0.3804648735241669,0.22690123900112436,-9977.163860334396,-1.2885239875827446,0.16345064598707948,-2.077897070988958
363,-0.031302536189957375,0.6297608109957782,0.30004935910518615,0.01372699712219137,0.4000009458781626,0.20392156257547278,-9978.50891597145,-1.6739258550680374,0.17478339263605108,-1.6411063352611663
364,-0.03126920882085349,0.6469946141683354,0.2834339319473613,0.013720384028798844,0.38966377222643717,0.21758688690009476,-9978.678492238221,-1.51478987057274,0.16893708228999113,-1.1598714695245531
365,-0.03203533143078967,0.6450863477666748,0.2835867054391187,0.013470018804465836,0.38939999818121773,0.2174617689812286,-9978.76561008765,-1.2634852780405326,0.16861569506311958,-1.8253622289947609
366,-0.03269444685295638,0.6367246669323454,0.29224200526601285,0.013599677234445441,0.3952981328961662,0.2113763212726099,-9979.288850272365,-1.594489903039319,0.17219346084572318,-1.9046658702696104
367,-0.033541963433086325,0.6406920555821537,0.2879311342138219,0.014422304851770009,0.39299526660765205,0.2138954746201652,-9979.408314446478,-1.705000803527443,0.17082980391388594,-2.7094551525845034
368,-0.03511331980973477,0.6214423227300314,0.3060457787240306,0.016504758939121435,0.40996273944863115,0.19352957837463206,-9981.61122829921,-2.1448118560559934,0.18135681194833403,-0.4860874837567233
369,-0.03509765857955281,0.6315564079250038,0.2918818347296331,0.015477036438588604,0.3972172688521286,0.2208769600023056,-9987.77933633993,-1.1162459193265046,0.17470608099962442,0.04137345012066176
370,-0.03762145330619701,0.5745399236772226,0.33057458206226353,0.023157425612550988,0.4497926252596681,0.13479021421208273,-9990.284408465868,-0.6570262921165388,0.20841829489728972,-0.06927096550865258
371,-0.0360095106329756,0.6273800611324438,0.2813101859781986,0.021791379409625326,0.421042528698314,0.19100084651559632,-9991.15107822274,-0.5168310179783682,0.19040959731416227,-1.2259662910028502
372,-0.03715968907793117,0.6346775982104913,0.2732095090264748,0.024870626275052148,0.4107200545144394,0.20669670269518492,-9991.851062531237,-0.9981660495895356,0.1839404786845485,-1.4894270712913076
373,-0.039415101317249096,0.587943028792085,0.313459663933754,0.027879454060630932,0.44052061988011115,0.1557614455805878,-9990.664582516092,-1.084958431958385,0.20230422943450357,-0.4303372323472879
374,-0.041183846685924966,0.546157711092103,0.350489599548209,0.02575864774659263,0.4675828827265922,0.08097986599373387,-9990.819764716434,-0.5664226335323986,0.22074667501548745,-0.7635769259988785
375,-0.041674325419468194,0.5498319006595689,0.3466152410251526,0.02641325007626965,0.4633707724812714,0.09676770382998506,-9990.659189469847,-0.7753845856121535,0.21773189763503398,-1.4147658382337132
376,-0.04340684250251148,0.5324910326781355,0.3562078447721513,0.03371033027853464,0.47729903254775813,-4.4079213087311046e-07,-9991.147500643112,-1.1902318358720745,0.22781436647108713,-0.4759402545863835
377,-0.042886629449814584,0.5486136985148685,0.34336708673758526,0.029438363129052278,0.4637124335616105,-0.10207698018535949,-9992.610317260065,-0.7077554534889637,0.21835873126615327,-0.39662204747821417
378,-0.04347411221229515,0.5397924471930615,0.3478206924789816,0.03125278537545329,0.4731930361450828,-0.06407464743072516,-9992.822321462778,-0.5706932196922765,0.22521528843270705,-0.7195017001029811
379,-0.0437446022581726,0.5473598497384679,0.3396169068463887,0.03266067672697341,0.468139901091133,0.08804826163170316,-9993.026745470741,-0.7360561337268592,0.22163877251572411,-0.519196589406582
380,-0.04196172800462858,0.6039168626322697,0.292786977932496,0.02791760085977387,0.42640825189244747,0.18496446413663192,-9992.624781701932,-0.6242955188499146,0.19346696457384105,-0.23119630160022786
381,-0.0436965635465332,0.5526617126661426,0.3377042221078153,0.027886013581823056,0.458652811366867,-0.11143791254513369,-9990.049925989766,-0.39792940466749693,0.21434302656472223,-0.7528772976900118
382,-0.04478151874156413,0.5412104146274128,0.3433662268489883,0.03279383721611073,0.466781810725063,-0.08375467405518144,-9989.919170489704,-0.6466767289313189,0.22009647405078092,-0.15825912828884486
383,-0.04454520142347744,0.5465332486460328,0.33947230177789306,0.03050462282757331,0.46298407692343563,0.10069325849648401,-9990.671032858907,-0.3648433903463695,0.21756727245903162,0.3085706260929327
384,-0.04473678118866974,0.5364086135412592,0.34724009405699763,0.029520455473603924,0.4748823324316195,0.05027810567590417,-9991.542140416297,-0.05982047090997771,0.22631052884106875,0.5749209183181693
385,-0.043140715484902725,0.5782948890350376,0.3149757029232127,0.02297811248058492,0.4474644109110076,-0.14540931010759822,-9992.210547028892,0.166170503876992,0.20728349598734655,-0.21914901012752863
386,-0.04465288065286984,0.565046455256258,0.3247638408322009,0.02507677193551669,0.45207099374543025,-0.1340828023179531,-9991.68690842737,-0.18109265997818888,0.21021493614192607,-0.4720444286609766
387,-0.046565659979556404,0.5378432431017213,0.34316782609989827,0.030078987339312253,0.47285976332355634,-0.0590507846142973,-9990.645090383026,-0.2834163125746841,0.22469559936097774,-1.4637480834434657
388,-0.04829098942752755,0.5536370681842943,0.32216301013372456,0.03707890853546315,0.4674485256235642,-0.09685785543376725,-9993.718251442197,-0.8523509798247596,0.22153292782917805,-1.2824184377240149
389,-0.04911997058048443,0.5646268569956939,0.3101527452032848,0.03878301406656058,0.46291329504024903,0.11249565065944955,-9994.093999848206,-0.9105399261685359,0.21844740981003857,-0.9210318205946781
390,-0.0496114304857217,0.567021125158293,0.3084091312499796,0.03779687510456762,0.4598935854551789,0.12060199267075238,-9993.876987558435,-0.8501607198732462,0.2162832405215506,-1.2003630872010134
391,-0.05111735645435171,0.5546748349155111,0.31919241213027794,0.037366215517202345,0.46881969981663363,0.09171824008467895,-9993.392565612454,-1.0557841952692908,0.22251826085988752,-1.4316292149556065
392,-0.052417202182550596,0.5530821544168392,0.32153016520221434,0.035955365624481136,0.4706087197100972,-0.0854723960808473,-9993.620631083922,-1.2439930400526487,0.22383931699193252,-1.9225521241920724
393,-0.05442372027484284,0.5463289854083351,0.3299306313833458,0.0334033304608785,0.47718431851459336,-0.05616024636196959,-9994.349566912735,-1.5178158330705842,0.22872197271676076,-1.4774891790542715
394,-0.05500729559191074,0.5435510445530882,0.3327068047694638,0.03237612522875025,0.47800887460434827,0.04922206596876404,-9994.031818854171,-1.332158815173058,0.22926947507032705,-1.539074308829811
395,-0.05573665016352518,0.541815984909991,0.3360339961516575,0.030170042918661537,0.4790128578112688,-0.04148882206485112,-9993.848312353797,-1.4117661073740693,0.23000431088908999,-1.695611965531789
396,-0.056657085075358535,0.5391030707179261,0.3403286831981024,0.02795990149472421,0.48150836079225534,2.510762400238167e-07,-9993.832104333038,-1.5294268136861804,0.2318503015128649,-1.4741395736537728
397,-0.05708445324961254,0.5399816971392836,0.33899791832511617,0.02787482205352621,0.4808415290436249,-0.022223757125177546,-9993.901746285006,-1.4329616680029245,0.23136655289734023,-1.5145811172112156
398,-0.05762216243371662,0.5412307936357781,0.3390280911179061,0.026321173851452866,0.4795170700072068,-0.0372917486329718,-9993.85812099852,-1.418871863377835,0.23038205323244446,-1.602322129773039
399,-0.05827375177260148,0.5387024872246555,0.3429646628491641,0.02421451865955298,0.4813664680189689,-2.2002323265525474e-07,-9993.568853589784,-1.4725487986029926,0.23171367653307245,-1.6173025326447055
400,-0.05924535026520855,0.5396074123802037,0.3427192293619182,0.023400218910516274,0.48044385003244605,-0.021250546001401135,-9993.620157498686,-1.4888884126536825,0.23097085425656455,-0.462760884558395
401,-0.059057999037628664,0.5379266007061175,0.3375300870674548,0.026964714996863568,0.4833544858071379,-7.381149791523911e-08,-9995.768077350103,-0.8547109207830752,0.2336315589498844,-1.4017005980780723
402,-0.05992868551337996,0.5348193136010426,0.34212673781763225,0.026092872440206995,0.48417393975490586,3.911081226723764e-07,-9996.610134604476,-1.277663299879048,0.23442440393783545,-1.2269683535765732
403,-0.059967848450419386,0.5462331734787729,0.33245494484991367,0.025397229182326383,0.4753474380978374,0.0778619834877333,-9996.624112816622,-1.1781156698236919,0.227894027291674,-1.0026350704742741
404,-0.059929139738034556,0.5562971042607507,0.3231562026292407,0.024976246153233544,0.46784075904690164,-0.10617227411247343,-9996.7809523866,-1.028536015389628,0.22252140932332232,-0.9017097208720849
405,-0.06054301516066771,0.5549394806074406,0.3241144225501532,0.02435765226580664,0.4674453597132169,0.10644075894499525,-9996.476743761956,-0.9260830170071218,0.22215458546255365,-1.0220886098275948
406,-0.061768993576909986,0.5428350657748601,0.3329131087238245,0.025651910300248923,0.47609803198112816,0.07118025586987439,-9995.815486921998,-1.0218594292148848,0.22827678953253386,-1.3557173240573595
407,-0.06245532960502632,0.5453042141146588,0.33015531373170104,0.026681498152427305,0.4742639582916905,0.08039042727661712,-9996.14083785239,-1.1744541595839264,0.22698142838619287,-0.903861621773856
408,-0.06344772600817122,0.5372936054340215,0.3362066294289792,0.025828394698872187,0.4801420807402691,-0.04780845386453437,-9995.88069109334,-0.9448013387100753,0.23125574418291636,-1.5688087252999947
409,-0.06320076534920802,0.5478606489738598,0.32763645855642987,0.026991647926504186,0.4724948083481313,-0.09135142345940772,-9996.80946551966,-1.2916004640910368,0.22590820427305697,-1.8904286816710978
410,-0.06390919907057288,0.5490160183113555,0.3263837903022375,0.02856936092252046,0.4731029918254245,-0.09022012449568859,-9997.325384453838,-1.524705436446854,0.22642808043410234,-2.1351218766520446
411,-0.0648985764383635,0.5404127292979833,0.3324328706525092,0.03142284507412274,0.4824790145889527,0.04201688324309667,-9997.485171326962,-1.7329190769111658,0.2333473456278581,-1.8986863242885463
412,-0.06526123098603304,0.544724927764247,0.3286997164114351,0.03145038046716479,0.4797890060370109,0.06076904248654035,-9997.642454052773,-1.6740064807568487,0.23137932586318535,-1.7897228565323158
413,-0.06551171241518566,0.5403623166726843,0.3317306498753205,0.03207720115218006,0.4848810855311828,2.0190653753690904e-07,-9997.16951481391,-1.6965822336408234,0.23510966710591125,-1.4156957983439589
414,-0.06563250396243692,0.55344560060435,0.31956477114182125,0.031159524699636138,0.4753537614052239,0.08141062185268996,-9997.272298235957,-1.5086638931800969,0.2281142176977852,-1.9980599079986836
415,-0.06549427678113699,0.559731502822702,0.31743972405068865,0.029633576055677284,0.46901361610048753,-0.10547990156266679,-9997.651133621339,-1.7840660238268247,0.22360554247503883,-2.4365253349003324
416,-0.06636106721764551,0.5452906788549656,0.33154525001172774,0.030514941791102472,0.48032716569523115,-0.058913560002454485,-9997.73471356307,-2.0206386763001998,0.23182951215169723,-1.3524499938792078
417,-0.06783033132664681,0.53613874178707,0.33600886727259355,0.03025207792138649,0.4858900605721155,1.2814395572133523e-06,-9998.147740436822,-1.476837913184137,0.2360891509632925,-1.0865221498279762
418,-0.06887059551850483,0.5381842829554854,0.3313379135598172,0.03065906199300049,0.48609617018407414,1.6051164159485467e-07,-9998.564288003685,-1.293120186264491,0.23628948666763253,-0.5224396023472732
419,-0.06996447986041152,0.5432270723684914,0.32493995039699103,0.028321454566943974,0.4849945223710265,-0.037804795655273976,-9999.608816671225,-0.9536347668194616,0.2356771740136701,-0.2879599550575762
420,-0.07068947152281944,0.5447492969547418,0.32190449545060046,0.02627598338961904,0.48757125209935637,5.960024214098423e-07,-9999.918328167256,-0.699355236879544,0.23772572587384874,-0.19447382379414327
421,-0.07114938783200525,0.5498630441008483,0.31721542276956327,0.023931923439950535,0.4865567814433761,0.03275495345235637,-10000.442873388685,-0.4725515111271918,0.23708772443980392,-1.2938589422111622
422,-0.07119239299503005,0.5464942730377915,0.3168186763350326,0.029619607762976508,0.48927287789758767,-5.14582933965421e-07,-10001.33243968139,-0.9870723989136858,0.23938794904627347,-1.7599457645889316
423,-0.07175520039887488,0.5527595291307172,0.3068627041720611,0.036355148534569504,0.48870007121272374,0.028148346366282495,-10002.29128361806,-1.2742245380349655,0.2390879085583006,-0.771673785431699
424,-0.0730624800507151,0.5475713455670259,0.31286617629161595,0.032624436565119125,0.4897074987025237,0.016613178963544382,-10002.837611291832,-0.8195393517227574,0.23990288155164777,-0.5197025792759732
425,-0.07358441341318919,0.5472564366916963,0.31291138714886857,0.03131140426432276,0.4902529852052524,5.045671781886166e-05,-10002.889343811315,-0.7158766664185728,0.240347990327592,-0.7053387142129026
426,-0.07397919021403826,0.5480768024669331,0.3108530109688585,0.03213810405025164,0.49041820212403625,4.133631358331665e-07,-10002.998663336835,-0.8412648968601455,0.24051001297462754,-0.857147083805234
427,-0.07474522192309221,0.5489381411845002,0.308326048618115,0.03347309330284478,0.4903437916111485,2.871013133523681e-07,-10003.191833945062,-0.8804222923576139,0.24043703397162422,-0.373422106667498
428,-0.07497910086171161,0.5534756612562564,0.3054534433430873,0.03033331330277346,0.4873945641253685,-0.04962402919530423,-10003.672960306645,-0.5452267440712597,0.2383590592611516,-1.1990222717915946
429,-0.07453109267797567,0.5643540955754722,0.29585252623470054,0.032459095656059964,0.47720092532726643,0.10088643882829233,-10004.361506644831,-0.9649276422272134,0.23107229445961142,-0.9545509272723454
430,-0.07541679822653641,0.5574585173947135,0.30338257517508804,0.030624542662871686,0.4785086297061804,0.09390826744519866,-10003.555612397424,-0.8866613413770374,0.2318316140911134,-0.9389702079343352
431,-0.07675083664430327,0.5421452167544243,0.31496043167601645,0.03157582764738566,0.4894548731708219,1.6858508765133743e-06,-10001.610498600841,-0.8932484713435789,0.23956607287157136,-0.8572418473504941
432,-0.07739353733555104,0.5422215288113765,0.3143262629222301,0.03166767387505591,0.48938165330838057,0.00035339113223990543,-10001.699646555002,-0.8537356014190942,0.23949444240369214,-1.1663147923235488
433,-0.07774176409541814,0.5423268766844719,0.3134111427199001,0.03298655810493789,0.48963978739781383,-2.470008218965052e-07,-10001.875661978902,-1.0571211634713842,0.23974712140299578,-1.1223604461216754
434,-0.07782761869968624,0.5432133438446066,0.3124136682736734,0.033049080183674306,0.4896614589739863,4.701041338427597e-07,-10001.770874375206,-1.0295354678791206,0.23976834440460346,-0.7752031207601285
435,-0.07816955212217286,0.5522646940914377,0.30428837533176517,0.032474271372348706,0.48324081612402986,-0.06295885039118083,-10001.488580427907,-0.8527865239935088,0.23480612014251534,-1.3856425855717276
436,-0.07910862252034467,0.5449776290936097,0.3111556661536623,0.03263841313211563,0.48703472605632603,-0.035961038143189863,-10001.087523836719,-1.1709777881820136,0.23761658605495714,-1.3542678837644806
437,-0.0793286061048215,0.5442428250197138,0.31192168969354306,0.03228629674012587,0.4886891359279215,-7.772018955108649e-07,-10000.67782988642,-1.1939530866675023,0.2388170715741722,-0.5341995735494515
438,-0.07979313746063232,0.5443754840401629,0.3098568904280332,0.032690954206772746,0.48868000458116523,0.017013379423016138,-10001.443268172716,-0.7587454171982939,0.23890080631077906,-0.3779223206400539
439,-0.08001997654724377,0.5444164522054997,0.3091461065898188,0.032204267081907434,0.4891814025382391,3.9260068225693267e-07,-10001.545523540497,-0.6264029714678214,0.2392984445893281,-0.6606123954175895
440,-0.08012938448284616,0.5446503616623143,0.30897261668999637,0.03172919300735211,0.48913674680886554,7.441233674791089e-07,-10001.19584285143,-0.7487158159564027,0.23925475707893773,-0.8957428357911333
441,-0.08058489201578306,0.5447152040400036,0.30881169631133876,0.03170785537253758,0.4892471761637313,1.1401847654641575e-08,-10001.290394405292,-0.8227639829427245,0.2393627993841852,-1.0798289335945936
442,-0.08148978883724595,0.5452688584202929,0.30787455186150525,0.03210098156068118,0.48923326523101973,-3.0882961838928684e-06,-10001.428140973545,-0.890927567042769,0.23934918781166759,-0.43458539482169856
443,-0.08186169787613645,0.5435215888090101,0.3098300591439569,0.030795708906878126,0.4893409067922887,-2.560362552981833e-07,-10001.810388426,-0.5815481380734586,0.2394545230603203,-1.2714875723177106
